;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1996;722,538.4;x;479,748.4;143,079.8;8,685.4;11,993.1;10,648.0;43.2;5,150.8;17,734.8;4,948.6;2,864.0;32,514.9;3,967.5;13,562.6;130,538.1;9,120.4;13,641.9;3,539.6;30,275.6;1,436.0;4,588.9;37.4;0.0;74,760.7;98,519.4;3,792.8;32,741.0;32,892.2;31,462.1;200,265.7;267,763.3;233,218.1;x;98,294.9;73,869.2;262.0;0.0;5,401.5;0.0;38.9;0.0;1,027.0;1,103.4;9,818.3;0.0;0.0;4,991.6;7,189.2;3,333.7;0.0;34.2;0.0;0.0;0.0;0.0;0.0;90,453.0;0.0;27,632.1;8,064.0;0.0;154.4;29,260.7;39,236.7;x;17,663.2;3,775.6;1,060.8;0.0;32.5;0.0;1,740.0;10,323.1;71.7;1.0;521.8;0.0;0.0;2,672.2;471.0;2,110.8;0.0;5,585.2;0.0;155.2;0.0;0.0;3,348.7;395.6;0.0;154.0;6,817.4;0.0;153,276.4;136,255.1;136,041.9;x;108,149.8;16,322.0;1,282.6;1.7;33.0;0.0;1,458.6;5,713.2;241.7;11.1;425.9;0.0;0.0;2,406.5;46.3;3,601.2;2,167.8;16,363.6;0.0;0.0;0.0;0.0;68,880.5;3,140.2;0.0;182.0;13,764.0;0.0;36,763.0;75,887.1;214,742.2;x;183,518.5;41,325.0;0.0;11,178.7;4,682.6;0.0;0.0;0.0;2,901.7;1,198.7;14,530.5;0.0;5,023.9;102,495.3;0.0;3,709.7;0.0;0.0;0.0;3,791.6;0.0;0.0;1,073.1;0.0;0.0;3,314.7;357.5;19,159.2;0.0;24,420.7;86,509.2;x;60,796.3;6,164.5;5,788.3;422.7;498.4;43.2;1,913.2;1,430.3;439.5;549.7;6,982.9;615.1;6,162.2;17,227.9;1,374.0;858.1;168.5;8,120.5;1,342.6;534.9;29.8;0.0;1,037.0;3,882.5;3,792.8;1,424.0;3,847.4;11,858.9;9,979.8;1,777.1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1997;715,226.8;x;469,901.0;143,402.7;8,711.1;13,057.5;10,174.3;41.6;4,925.7;20,316.3;4,918.2;2,984.8;31,524.9;3,884.6;15,015.9;127,439.7;9,588.1;13,323.9;2,853.2;30,407.4;1,623.8;4,162.3;42.5;0.0;66,495.1;99,676.3;3,747.6;33,397.6;31,509.4;32,002.3;204,892.1;267,176.9;229,784.3;x;94,953.6;70,755.0;267.2;0.0;5,011.6;0.0;29.4;0.0;1,061.7;1,179.0;9,822.0;0.0;0.0;4,108.5;7,706.2;3,481.7;0.0;54.0;0.0;0.0;0.0;0.0;0.0;91,715.1;0.0;27,990.0;6,602.9;0.0;259.1;28,681.5;40,301.9;x;17,525.3;3,750.6;1,042.7;0.0;30.2;0.0;1,832.7;11,446.3;64.8;1.0;378.1;0.0;75.1;2,287.3;426.1;1,965.2;0.0;6,047.7;0.0;212.0;0.0;0.0;3,239.9;371.1;0.0;419.1;6,711.9;0.0;152,978.9;133,755.9;125,678.9;x;98,565.8;16,078.7;1,227.8;0.1;28.1;0.0;1,402.7;7,047.2;222.4;10.3;162.7;0.0;0.0;2,127.0;44.9;3,359.7;1,906.2;15,779.8;0.0;0.0;0.0;0.0;61,005.8;3,204.1;0.0;163.3;11,908.0;0.0;41,018.4;77,299.0;216,856.1;x;185,948.8;43,988.1;0.0;12,229.1;4,599.0;0.0;0.0;0.0;2,856.3;1,294.7;14,264.3;0.0;5,389.7;102,016.3;0.0;3,654.3;0.0;0.0;0.0;3,289.3;0.0;0.0;621.2;0.0;0.0;3,222.9;1,392.9;18,038.2;0.0;25,317.1;89,791.5;x;61,460.7;7,122.2;5,904.2;429.3;484.8;41.6;1,660.9;1,535.0;431.9;499.7;6,645.3;636.1;6,744.7;16,143.4;1,368.9;834.4;180.7;8,334.9;1,530.0;541.7;33.5;0.0;1,125.0;3,873.0;3,747.6;1,553.6;4,865.4;13,523.6;10,546.9;1,944.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1998;684,352.8;x;455,391.0;135,772.7;8,883.2;12,800.6;10,185.2;43.0;4,852.9;20,464.2;4,962.4;3,032.8;32,171.9;3,243.1;13,569.8;124,126.3;9,865.1;12,460.7;2,460.6;30,293.2;1,770.6;4,707.5;53.1;0.0;63,902.9;86,922.6;3,732.1;31,738.5;28,897.3;33,440.4;199,281.6;271,042.0;206,986.0;x;88,197.3;64,898.1;269.6;0.0;5,066.5;0.0;30.6;0.0;1,063.8;1,193.8;9,280.2;0.0;0.0;3,318.5;8,126.0;3,158.3;0.0;47.2;0.0;0.0;0.0;0.0;0.0;79,282.4;0.0;26,101.3;5,149.6;0.0;220.1;23,869.6;39,901.1;x;16,990.1;3,868.7;1,062.8;0.0;35.6;0.0;1,860.4;11,741.1;60.8;1.0;539.1;0.0;96.4;2,094.5;288.9;1,827.5;0.0;5,754.9;0.0;276.9;0.0;0.0;2,946.1;424.9;0.0;433.3;6,588.1;0.0;146,440.5;138,058.9;120,045.7;x;94,372.6;15,670.3;1,348.0;0.0;23.4;0.0;1,282.5;6,834.4;199.9;6.9;102.4;0.0;0.0;1,837.4;40.3;2,965.4;1,406.9;15,568.4;0.0;0.0;0.0;0.0;58,192.2;3,248.6;0.0;169.3;11,149.5;0.0;41,354.4;81,167.4;215,220.6;x;183,444.2;41,696.6;0.0;11,908.4;4,379.5;0.0;0.0;0.0;2,939.1;1,300.6;15,217.5;0.0;5,637.1;100,083.4;0.0;3,647.6;0.0;0.0;0.0;3,677.7;0.0;0.0;983.8;0.0;0.0;3,399.3;1,369.0;18,981.0;0.0;25,662.8;92,232.2;x;63,344.2;7,684.8;5,952.6;491.6;676.5;43.0;1,679.4;1,602.9;440.6;530.4;6,782.7;511.7;7,246.9;16,012.3;1,362.3;832.1;231.4;8,681.2;1,756.0;611.6;36.6;0.0;1,236.5;3,882.7;3,732.1;1,569.5;4,640.2;14,004.8;11,165.3;2,080.9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1999;675,224.4;x;453,337.2;137,025.0;9,756.2;13,584.6;9,113.6;43.7;4,451.9;23,862.9;5,478.1;2,855.6;30,494.1;2,992.2;15,383.6;125,809.5;9,567.6;11,919.3;2,460.1;29,226.4;1,641.9;3,755.5;53.5;0.0;59,841.9;83,091.6;3,367.7;28,876.3;27,881.5;32,690.2;202,358.0;280,861.7;195,942.1;x;85,302.3;63,167.6;265.3;0.0;4,276.0;0.0;8.7;0.0;1,083.5;1,087.1;8,594.1;0.0;0.0;3,041.8;8,034.3;2,950.5;0.0;28.7;0.0;0.0;0.0;0.0;0.0;75,626.8;0.0;23,133.5;4,644.3;0.0;271.1;21,773.3;40,943.3;x;15,627.7;3,834.1;1,082.2;0.0;43.3;0.0;1,423.6;14,856.1;65.4;1.1;304.7;0.0;99.5;2,004.6;14.7;1,781.2;0.0;5,137.4;0.0;232.0;0.0;0.0;2,852.1;522.0;0.0;387.6;6,301.8;0.0;145,965.3;143,021.8;115,107.5;x;89,702.0;16,707.8;1,493.3;0.4;21.3;0.0;1,266.5;7,023.8;163.8;4.9;130.8;0.0;0.0;1,669.6;2.5;2,624.1;1,103.4;14,312.9;0.0;0.0;0.0;0.0;54,112.7;3,102.2;0.0;175.3;11,192.3;0.0;44,137.7;89,198.3;219,054.5;x;187,597.8;43,853.1;0.0;12,644.1;4,100.8;0.0;0.0;0.0;3,383.6;1,211.4;15,181.1;0.0;5,926.2;101,696.6;0.0;3,690.5;0.0;0.0;0.0;2,713.2;0.0;0.0;988.5;0.0;0.0;3,445.5;1,340.8;18,879.1;0.0;24,539.9;92,623.9;x;64,515.8;7,964.1;6,681.3;497.6;663.5;43.7;1,753.1;1,669.8;457.5;551.3;6,027.9;525.5;7,255.7;16,524.2;1,452.5;843.4;221.7;9,400.5;1,570.8;656.2;34.6;0.0;1,311.4;3,757.1;3,339.2;1,662.5;4,399.9;13,358.6;11,872.0;2,133.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2000;675,800.3;x;454,267.5;135,235.5;9,799.5;13,400.8;9,861.6;44.3;4,263.4;27,815.9;6,282.6;3,198.5;31,320.7;3,180.9;14,909.2;129,260.2;10,043.7;11,610.0;2,158.6;28,173.2;1,409.2;3,488.2;63.4;0.0;58,452.6;78,632.8;3,846.4;30,811.4;28,525.7;30,011.9;217,610.7;271,973.7;189,777.5;x;81,249.3;60,599.6;292.4;0.0;4,294.8;0.0;0.0;0.0;1,018.2;1,062.0;7,965.7;0.0;0.0;2,086.3;8,221.6;2,892.9;0.0;3.5;0.0;0.0;0.0;0.0;0.0;70,690.4;0.0;25,048.6;5,601.5;0.0;424.2;18,300.9;44,566.9;x;15,708.3;4,391.4;1,091.8;0.0;46.4;0.0;1,349.9;18,260.7;58.6;1.0;229.3;0.0;101.5;1,911.2;256.1;1,681.4;0.0;4,691.5;0.0;321.8;0.0;0.0;2,654.0;717.0;0.0;387.3;6,415.8;0.0;157,319.5;131,723.4;112,231.0;x;86,526.4;15,800.5;1,548.4;2.1;12.3;0.0;1,354.8;7,411.5;132.9;6.0;148.0;0.0;0.0;1,504.7;42.3;2,475.1;958.3;13,622.4;0.0;0.0;0.0;0.0;52,760.9;3,313.4;0.0;169.3;10,968.1;0.0;46,282.0;97,554.3;222,051.4;x;193,932.3;43,750.5;0.0;12,422.3;4,720.0;0.0;0.0;0.0;4,254.7;1,228.1;16,046.3;0.0;5,798.5;107,092.5;0.0;3,701.2;0.0;0.0;0.0;2,326.7;0.0;0.0;1,012.7;0.0;0.0;3,505.6;1,407.4;14,784.9;0.0;21,942.3;96,103.0;x;66,918.7;8,983.3;6,608.0;533.6;776.5;44.3;1,557.5;1,817.1;496.4;901.0;6,741.8;512.0;7,750.7;15,737.0;1,460.1;830.2;235.0;9,597.2;1,392.9;681.9;38.6;0.0;1,445.7;3,808.4;3,759.3;1,613.5;4,040.0;14,741.1;13,481.2;2,263.8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2001;685,266.9;x;459,775.3;134,534.6;9,809.9;13,087.4;10,329.6;44.5;4,609.9;27,200.0;6,566.3;3,352.1;33,235.8;3,170.1;15,342.8;130,664.8;10,023.4;11,295.5;1,775.0;26,811.4;1,523.0;4,405.0;72.0;0.0;61,260.5;79,528.7;4,096.8;31,513.0;27,669.4;33,345.6;227,161.1;261,965.7;187,255.7;x;78,023.8;58,148.8;282.9;0.0;4,497.4;0.0;0.0;0.0;979.9;1,008.0;7,767.7;0.0;0.0;1,356.2;8,392.0;2,663.6;0.0;88.3;0.0;0.0;0.0;0.0;0.0;71,026.2;0.0;25,347.1;5,697.7;0.0;1,200.0;18,785.6;42,388.8;x;14,842.1;4,353.3;1,027.3;0.0;37.7;0.0;1,250.2;17,343.6;54.7;0.0;341.5;0.0;95.4;1,632.5;175.7;1,566.6;0.0;4,171.8;0.0;479.7;0.0;0.0;2,510.2;839.4;0.0;368.4;6,140.8;0.0;164,519.4;121,794.1;114,443.0;x;88,321.9;15,931.7;1,485.5;0.0;18.3;0.0;1,642.2;7,589.5;150.7;5.2;470.9;0.0;0.0;1,509.5;40.2;2,476.9;658.6;12,483.3;0.0;0.0;0.0;0.0;55,586.4;3,492.0;0.0;121.9;10,780.2;0.0;49,830.0;95,256.6;229,690.0;x;197,104.5;44,188.7;0.0;11,955.9;5,086.4;0.0;0.0;0.0;4,562.7;1,356.1;16,433.7;0.0;5,874.4;108,618.1;0.0;3,689.0;0.0;0.0;0.0;3,089.4;0.0;0.0;1,025.6;0.0;0.0;3,804.6;1,404.8;18,600.8;0.0;23,240.1;99,340.1;x;70,670.2;9,636.4;6,705.8;602.6;688.8;44.0;1,712.7;1,920.5;772.3;982.7;8,082.7;552.0;7,507.2;16,582.8;1,377.0;868.4;233.8;9,774.6;1,506.5;706.1;40.0;0.0;1,554.1;4,070.8;4,009.5;1,760.1;3,418.8;14,229.9;11,487.9;2,274.7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2002;689,561.1;x;463,139.9;134,385.4;9,831.8;13,280.9;10,581.6;44.7;4,506.5;28,633.9;6,690.0;3,443.7;31,435.2;3,374.8;16,091.5;132,654.5;10,292.0;11,191.3;1,544.8;28,252.1;1,609.3;5,227.9;72.9;0.2;61,265.2;79,276.0;3,643.0;31,718.5;29,241.8;31,271.5;233,554.3;258,896.3;186,021.9;x;77,898.8;58,345.3;331.2;0.0;4,428.3;0.0;0.0;0.0;930.4;1,175.4;7,449.9;0.0;0.0;981.0;8,582.1;2,683.0;0.0;103.5;0.0;0.0;0.0;0.0;0.0;70,661.0;0.0;24,254.8;6,096.0;0.0;1,430.9;18,503.5;47,302.9;x;17,327.7;4,648.6;1,055.7;0.0;38.9;0.0;1,217.1;18,633.5;51.7;1.0;319.3;0.0;111.7;1,519.2;174.2;1,609.2;0.0;5,698.1;0.0;442.0;0.0;0.0;3,306.3;792.6;0.0;422.7;7,261.2;0.0;159,685.0;121,049.0;112,950.2;x;86,960.4;15,987.3;1,593.4;0.0;16.2;0.0;1,732.0;7,603.1;145.2;5.2;466.9;0.0;0.0;1,449.7;42.4;2,355.6;677.5;11,976.3;0.0;0.0;0.0;0.0;54,616.7;3,569.2;0.0;114.7;10,599.0;0.0;60,018.2;93,407.9;233,158.1;x;200,425.2;42,521.6;0.0;12,216.7;5,265.3;0.0;0.0;0.0;4,767.8;1,426.0;16,255.2;0.0;5,751.1;112,663.8;0.0;3,642.4;0.0;0.0;0.0;3,813.1;0.0;0.0;1,009.9;0.0;0.0;4,833.5;1,422.1;17,569.5;0.0;22,660.7;97,565.9;x;69,276.4;10,782.7;6,490.5;575.8;825.4;44.7;1,553.4;2,033.2;744.1;836.0;6,846.6;567.9;7,824.2;15,019.3;1,456.2;877.2;261.3;10,178.9;1,575.2;773.0;38.0;0.2;1,709.8;4,140.6;3,551.9;1,988.1;3,748.5;13,123.1;12,301.5;2,521.7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2003;694,386.5;x;468,226.1;136,021.4;9,483.8;13,504.0;10,171.1;48.1;4,631.2;28,520.7;6,469.4;3,404.5;32,764.1;3,906.3;15,917.9;134,270.4;9,973.2;10,413.9;1,835.8;29,898.7;1,737.2;5,552.4;74.4;0.3;59,027.7;78,829.0;4,336.6;33,750.8;29,391.4;30,452.5;234,483.2;246,963.7;184,797.3;x;76,359.8;57,698.6;270.2;0.0;4,645.4;0.0;0.0;0.0;819.0;1,184.2;6,975.0;0.0;0.0;1,078.0;8,176.0;2,708.6;0.0;158.8;0.0;0.0;0.0;0.0;0.0;70,162.2;0.0;24,385.2;6,536.1;0.0;1,975.9;17,291.0;47,317.6;x;17,571.9;4,859.9;1,026.3;0.0;30.3;0.0;1,155.9;18,633.5;47.8;0.0;325.3;0.0;107.6;1,542.0;126.2;1,606.9;0.0;5,761.9;0.0;389.0;0.0;0.0;3,386.0;777.1;0.0;475.7;7,066.3;0.0;155,570.9;110,785.7;108,839.3;x;83,378.8;15,923.2;1,653.3;0.0;12.8;0.0;1,788.6;7,202.5;166.5;4.3;196.7;0.0;0.0;1,281.6;31.0;2,285.7;543.7;11,371.8;0.0;0.0;0.0;0.0;52,206.8;3,611.3;0.0;131.1;10,428.5;0.0;66,528.0;92,633.5;234,410.0;x;201,687.0;42,583.6;0.0;12,221.6;4,506.2;0.0;0.0;0.0;4,752.5;1,343.2;15,960.9;0.0;5,863.5;113,775.6;0.0;2,887.6;0.0;0.0;0.0;4,149.7;0.0;0.0;1,036.5;0.0;0.0;6,673.8;1,265.5;17,389.9;0.0;22,876.9;106,217.9;x;77,855.1;13,694.9;6,117.5;707.9;948.8;47.7;1,683.7;2,291.2;651.2;867.3;9,192.5;667.0;7,885.5;15,522.5;1,606.5;906.1;236.2;12,130.1;1,728.4;793.5;41.4;0.3;1,723.5;4,150.0;4,241.2;1,967.8;4,002.4;12,412.7;10,276.9;2,597.8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2004;709,936.8;x;479,533.9;137,996.8;9,842.9;13,527.6;10,266.0;50.2;4,749.8;31,143.6;6,338.1;3,582.1;32,359.2;3,710.0;15,871.4;135,418.5;10,368.4;10,216.6;1,878.3;29,142.8;1,847.5;5,392.7;86.5;0.4;68,224.9;78,120.0;3,895.7;33,490.2;28,566.6;33,850.1;236,082.3;225,041.2;180,931.8;x;75,546.5;58,311.9;55.0;0.0;4,538.3;0.0;0.0;0.0;817.0;1,200.8;6,453.5;0.0;0.0;99.4;8,546.8;2,182.2;0.0;62.2;0.0;0.0;0.0;0.0;0.0;68,804.6;0.0;23,562.6;6,297.5;0.0;1,949.0;14,474.0;46,811.1;x;17,049.3;4,859.6;1,077.0;0.0;30.5;0.0;1,099.4;19,782.8;41.6;0.0;257.6;0.0;140.1;1,552.1;122.4;1,572.0;0.0;5,616.4;0.0;307.6;0.0;0.0;3,074.8;919.3;0.0;583.0;5,774.9;0.0;153,480.7;99,630.0;118,010.1;x;90,621.8;14,547.0;1,600.1;0.0;267.2;0.0;1,795.5;8,491.7;141.9;4.3;309.5;0.0;0.0;1,107.7;28.7;2,366.7;688.3;10,615.1;0.0;0.0;0.0;0.0;61,579.1;3,927.3;0.0;162.4;10,377.5;0.0;69,843.4;86,769.7;239,962.4;x;204,177.8;43,095.0;0.0;12,204.3;4,379.6;0.0;0.0;0.0;4,554.6;1,408.2;16,407.4;0.0;5,859.7;115,625.4;0.0;3,118.9;0.0;0.0;0.0;4,037.4;0.0;0.0;985.9;0.0;0.0;6,867.2;1,431.1;19,987.8;0.0;20,636.0;112,179.7;x;81,621.6;15,890.1;6,586.2;759.9;1,019.4;48.5;1,850.6;2,468.5;744.8;959.8;8,809.0;680.5;8,728.0;15,881.9;1,635.9;949.6;284.1;12,193.0;1,836.9;849.1;50.9;0.4;1,883.1;4,320.7;3,799.5;2,163.5;4,593.7;13,192.2;10,672.4;2,884.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
